55,ChIJVWBMLJe7woAROxscsCadYEs,West LA Dogs,(310) 597-0424,2251 Federal Ave,,Los Angeles,91411,"{ ""photos"":[ ""http://westladogs.com/wp-content/uploads/2015/01/10488014_926643000684435_6567661295444913890_n-300x300.jpg"", ""http://s3-media1.fl.yelpcdn.com/bphoto/M40TOlZgF7YmR8V6o5rCQA/o.jpg"", ""http://s3-media1.fl.yelpcdn.com/bphoto/Sj8N42gL4GFg-_z5voa3bw/o.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":49
         }
      }
   ]
}
",4,34.0340485,-118.4452359
47,ChIJ0YdlRSy_woARKIEa53eH2ao,Pooch Hotel,(323) 465-5810,960 Highland Ave,,Los Angeles,90038,"{  
   ""photos"":[  
      ""http://www.poochhotel.com/wp-content/uploads/2013/05/homepage-boarding-375x150.jpg"",
      ""http://www.poochhotel.com/wp-content/uploads/2013/05/homepage-deluxe-suites-375x150.jpg"",
      ""http://www.poochhotel.com/wp-content/uploads/2013/05/homepage-daycare-375x150.jpg"",
      ""http://www.poochhotel.com/wp-content/uploads/2013/05/homepage-play-areas-375x150.jpg""
   ]
}","{  
   ""room_detail"":[  
      {  
         ""room_type"":""standard suite"",
         ""desc"":""Private and cozy, these rooms are suitable for dogs of all sizes"",
         ""detail"":""Features natural lighting, tempered glass doors and spacious accommodations. Also includes group playtime and potty breaks. The perfect accommodations for the savvy shopper who still wants it all for their dog."",
         ""rate"":{  
            ""oneSize"":70
         }
      },
      {  
         ""room_type"":""presidential suite"",
         ""desc"":""Our presidential suite provide ample space and extra privacy for your best friend"",
         ""detail"":""Includes standard features, plus a flat-panel TV, a webcam, and luxury bedding. Our presidential suites give your pet the perfect mix of amenities to keep them entertained all day and night."",
         ""rate"":{  
            ""oneSize"":110
         }
      },
      {  
         ""room_type"":""palace suite"",
         ""desc"":""At approximately 200 square feet, our palace suite provide the ultimate in comfort and service"",
         ""detail"":""Our largest and most comfortable rooms feature fluffy raised bedding, a flat-panel TV, and a webcam. In addition, palace suite guests enjoy complimentary turn down service and their choice of rub down, pool time* or a treadmill run each day."",
         ""rate"":{  
            ""oneSize"":150
         }
      }
   ]
}

",4.6,34.088168,-118.3386066
48,ChIJj9yeYza5woARhqzjX0dwX48,Chateau Marmutt,(323) 653-2062,8162 Beverly Blvd,,Los Angeles,90038,"{ ""photos"":[ ""http://www.chateaumarmutt.com/images/Gallery/Overnight/Overnight-01.jpg"", ""http://www.chateaumarmutt.com/images/Gallery/Daycare/Daycare-01.jpg"", ""http://s3-media2.fl.yelpcdn.com/bphoto/ZWyBSZCFQOdvhrc8Y5Li7w/o.jpg"", ""http://s3-media2.fl.yelpcdn.com/bphoto/Zbge41BeD4uvNqdC8SAJLg/o.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Chateau Marmutt provides a unique way to take care of your dog when you need overnight service. Our expert dog care specialists take them home in the evening after spending the day at Chateau Marmutt. They are treated like family at our provider’s home and come back for daycare in the morning. Dogs LOVE it!"", ""rate"":{  
            ""oneSize"":60
         }
      }
   ]
}
",4.3,34.0758821,-118.3674975
49,ChIJTdGG83a7woARByMFZ_562Ls,American Pet Hotel & Dog Training,(310) 479-4400,1819 Pontius Ave,,West Los Angeles,90038,"{ ""photos"":[ ""http://s3-media2.fl.yelpcdn.com/bphoto/PN5T3G-ARDe02jRJthCSKg/o.jpg"", ""http://s3-media1.fl.yelpcdn.com/bphoto/mRtqRg6rr1jg-FfTDfMKBw/o.jpg"", ""https://img.grouponcdn.com/deal/bJDSV7h7hU4jUY2U3wC1/43-2048x1229/v1/c700x420.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Private Accommodations - with cozy bedding, Walks - outside, individual walks a minimum of 6 times a day,Rooftop Fitness Activities - one-on-one with a staff attendant to run, chase a ball,play tug-of-war, or relax,Room Service - individually planned diets for all meals,Housekeeping - guest quarters are cleaned and sanitized throughout the day,Concierge Service - any special needs our guests might have including medications and special diets,Nighttime Turn Down Service - includes a goodnight kiss and a doggy treat, 24/7 - staff of experienced care givers,Spa Bath - every guest receives a bath before going home"", ""rate"":{  
            ""oneSize"":80
         }
      }
   ]
}
",4.5,34.0449205,-118.4430672
50,ChIJAbWA83a7woARpra0wB_5b1s,"Camp Best Friends, LLC.",(310) 473-8585,1819 Pontius Ave,,Los Angeles,90038,"{ ""photos"":[ ""http://www.bestfriendspetcare.com/marietta-ga/files/2011/04/MARphoto1_402x292.jpg"", ""http://www.catster.com/wp-content/uploads/2015/06/best-friends-vacation_catster_6.jpg"", ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our climate control system exchanges the air 18 times every hour throughout the entire facility.,Dogs are housed in large individual runs and go to a larger exercise area twice a day for a minimun of 20 minutes each time., Cats have their own individual “Kitty-Cabins” and  two daily exercise periods., You may supply your pets own bedding and personal toys., We also supply synthetic sheepskin pads or mutt-mats for their comfort.,Any special needs for your pet can be accommodated upon request"", ""rate"":{  
            ""oneSize"":70
         }
      }
   ]
}
",3.8,34.0449232,-118.4431093
51,ChIJEbi92ty2woAR-HertRUh_3o,The Kennel Club LAX,(310) 338-9166,5325 W 102nd St,,Los Angeles,91411,"{ ""photos"":[ ""http://s3-media2.fl.yelpcdn.com/bphoto/8jAIgnXRbRUsbDZRZv6QIA/o.jpg"", ""http://s3-media3.fl.yelpcdn.com/bphoto/riWS0ORlW0tUtXMHqNn3Ew/o.jpg"", ""http://s3-media4.fl.yelpcdn.com/bphoto/5-F8D0ZiZkITo7GrnymBaQ/o.jpg"", ""http://s3-media3.fl.yelpcdn.com/bphoto/eobArUbSNOKOLeJgOTohlA/o.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""For added peace of mind, we have a staff member on site 24 hours a day to check on our guests multiple times throughout the night. Our attendant is also available to assist the airlines by providing “Comfort Stops” to pets in transit, and to assist our clients with after hours drop off or pickup at our hotel when scheduled."",""rate"":{  
            ""oneSize"":70
         }
      }
   ]
}
",4.3,33.9439449,-118.3732516
56,ChIJ_40yaye5woAR9-d02WGOuHQ,The Best Little Cat House,(323) 954-2287,5862 W 3rd St,,Los Angeles,91411,"{ ""photos"":[ ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"", ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"", ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":55
         }
      }
   ]
}
",4.9,34.0689963,-118.3476975
57,ChIJG6oWHsbHwoARZLZf0ETsw9k,South Park Doggie Daycare,(213) 747-3649,1320 S Grand Ave,,Los Angeles,91411,"{ ""photos"":[ ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"", ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"", ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":50
         }
      }
   ]
}
",5,34.0381484,-118.2644953
58,ChIJjeMB683GwoARF6sE3M0P_tw,WagVille,(323) 222-4442,2400 N San Fernando Rd,,Los Angeles,91411,"{ ""photos"":[ ""http://www.wagville.com/gallery/Cots1.JPG"", ""http://www.wagville.com/images/img5.jpg"", ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":60
         }
      }
   ]
}
",4.4,34.105818,-118.239919
60,ChIJSXlIaKWXwoARSF1xCdTO2SM,Paws Penthouse Pet Hotel,(818) 430-2272,14639 Albers St,,Sherman Oaks,91411,"{ ""photos"":[ ""http://s3-media4.fl.yelpcdn.com/bphoto/nZebaUO4I9Nybv56Dgq3ng/o.jpg"", ""https://secure.img1.wfrcdn.com/lf/maxsquare/hash/21562/12024488/1/PAW-Plush-Cozy-Pet-Crate-Dog-Pet-Bed-80-0002.jpg"", ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"", ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg"" ] }","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":49
         }
      }
   ]
}
",3.5,34.170564,-118.452225
52,ChIJJ2zNrwq7woARXyPNz-mWfsQ,PetSmart West Los Angeles,(310) 893-2856,11250 W Olympic Blvd,,Los Angeles,91411,"{  
   ""photos"":[  
      ""https://www.idahohumanesociety.org/assets/content/images/PetSmart/SmPetSmart4.jpg"",
      ""https://upload.wikimedia.org/wikipedia/commons/7/7e/PetSmart,_Yorba_Linda.jpg"",
      ""http://s3-media1.fl.yelpcdn.com/bphoto/evXSQTeZHa4xaY8nsc1xjQ/o.jpg"",
      ""http://www.sugarthegoldenretriever.com/wp-content/uploads/2015/07/PetSmart_PetsHotel.jpg""
   ]
}","{  
   ""room_detail"":[  
      {  
         ""room_type"":""Guest Room"",
         ""desc"":""Our standard rooms are in an open-air atrium furnished with a cot & hypoallergenic bedding. Cleaned & sanitized daily."",
         ""detail"":""Exercise walks at least twice daily,Hypoallergenic bedding,Unlimited walks to relief rooms treated with pheromones (so pets know it’s OK to go),Medication dispensing – must be in original packaging (additional cost),Guests can bring a favorite toy or blanket from home (limit two please),24/7 care & a veterinarian is always on call"",
         ""rate"":{  
            ""oneSize"":50
         }
      },
      {  
         ""room_type"":""Private Suite"",
         ""desc"":""Our suites are larger & separate from standard rooms for more privacy. They feature a raised cot & TV tuned to pet-themed shows (available for up to 2 pets in a family). Cleaned & sanitized daily."",
         ""detail"":""Exercise walks at least twice daily,Hypoallergenic bedding,Unlimited walks to relief rooms treated with pheromones (so pets know it’s OK to go),Medication dispensing – must be in original packaging (additional cost),Guests can bring a favorite toy or blanket from home (limit two please),24/7 care & a veterinarian is always on call"",
         ""rate"":{  
            ""oneSize"":95
         }
      }
   ]
}
",4.4,34.0384593,-118.4404034
53,ChIJ3fPcZRK7woARA_xkpYbbtZ4,The Wags Club,(310) 473-3333,11860 Mississippi Ave,,Los Angeles,91411,"{  
   ""photos"":[  
      ""http://s3-media2.fl.yelpcdn.com/bphoto/HwPOgwSThBCl9vEwiD6lCQ/o.jpg"",
      ""http://s3-media3.fl.yelpcdn.com/bphoto/NOQ6FW6GqCekXSrLHPpBeA/o.jpg"",
      ""http://s3-media1.fl.yelpcdn.com/bphoto/s8nvTW78zMjiAYQ7f20fIA/o.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""One of the amenities that make our boarding facility unique here at The Wags Club is our cage-free environment. When they're with us they get the special attention they need and we work hard to combat any anxiety your pet may feel while you are away. We want them to feel at home here! They sleep indoors and each member is provided with a bed to sleep on. Our dogs are monitored 24/7 and are never left at the facility alone. Dog boarding at the Wags Club in West Los Angeles is the best way to pamper your pet while you’re away. We do provide crates for dogs to sleep in under special request. We understand that there are some dogs that are more familiar and comfortable sleeping inside a crate. The only other time they may be crated is during feedings in order to ensure safety"", ""rate"":{  
            ""oneSize"":40
         }
      }
   ]
}
",4.9,34.0333114,-118.4525864
59,ChIJzZ-ZHyy_woAR4kFcYFv-m1g,D Pet Hotels Hollywood,(323) 464-7387,1041 Highland Ave,,Los Angeles,91411,"{  
   ""photos"":[  
      ""http://hollywood.dpethotels.com/sites/default/files/styles/media_gallery_large/public/IMG_0135.jpg"",
      ""http://hollywood.dpethotels.com/sites/default/files/styles/media_gallery_large/public/DSC_0575_32_0.jpg"",
      ""http://hollywood.dpethotels.com/sites/default/files/styles/media_gallery_large/public/DSC_0579_049_FES_0.jpg"",
      ""http://hollywood.dpethotels.com/sites/default/files/styles/media_gallery_large/public/IMG_5189.jpg""
   ]
}","{  
   ""room_detail"":[  
      {  
         ""room_type"":""STANDARD SUITES - 4'X9’"",
         ""desc"":""The Standard Suites are (4’x9’) in size and feature an extremely comfortable Kuranda dog bed and a flat screen TV"",
         ""detail"":""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"",
         ""rate"":{  
            ""oneSize"":90
         }
      },
      {  
         ""room_type"":""SENSATIONAL SUITES - 12'X12'"",
         ""desc"":""The Sensational Suites are (12’x12’) in size and feature a proper sized twin bed, modern decor and a 32 flat screen TV"",
         ""detail"":""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in."",
         ""rate"":{  
            ""oneSize"":130
         }
      },
      {  
         ""room_type"":""UBER SUITES - 12'X22’"",
         ""desc"":""The Uber Suites are (12’x22’) in size and feature a queen bed, modern décor and a 42” flat screen TV"",
         ""detail"":""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in."",
         ""rate"":{  
            ""oneSize"":190
         }
      }
   ]
}",3.5,34.0900902,-118.3388588
61,ChIJ2ScADV59bIcRWYv1VHK3p3I,Broadview Kennels,(303) 755-0471,2155 S Havana St,,Aurora,80249,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":55
         }
      }
   ]
}
",4.4,39.6778492,-104.8675935
62,ChIJF3UfK_p4bIcRlOwSEcurEDY,"U Lucky Dog, Daycare & Boarding",(720) 328-8179,4040 Fox St,,Denver,80249,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":45
         }
      }
   ]
}
",3.8,39.7724084,-104.9946187
63,ChIJkx3Ku7ZnbIcRuS6hjuoSswo,Paradise 4 Paws,(303) 342-6996,24735 E 75th Ave #104,,Denver,80204,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":45
         }
      }
   ]
}
",4.8,39.8320244,-104.6985929
64,ChIJp-CJfql_bIcRZcqY-3zmQ8s,Camp Bow Wow,(303) 282-5484,1221 S Cherokee St,,Denver,80209,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":50
         }
      }
   ]
}
",3.8,39.694472,-104.991644
65,ChIJ7X2pme19bIcRt_UmYW3L6Ak,Camp Bow Wow - Denver Southeast,(303) 300-8284,2125 South Jasmine,,Denver,80209,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":55
         }
      }
   ]
}
",4.1,39.677609,-104.919091
66,ChIJj1FDNc14bIcRRfqTX23dYxE,BARK! Doggie Daycare + Hotel + Spa,(303) 892-5556,425 Lincoln St,,Denver,80209,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":49
         }
      }
   ]
}
",3.9,39.7230789,-104.9866067
67,ChIJH7a-xAV8bIcRn8VReY-Bhrc,Barkly Manor,(303) 997-6498,5010 E Colfax Ave,,Denver,80209,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":40
         }
      }
   ]
}
",4.5,39.7398955,-104.9288478
68,ChIJr41gI3B9bIcR6gLgafgazrg,"Little Doggie Paradise, LLC",(303) 745-8538,1842 S Parker Rd,,Denver,80011,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":50
         }
      }
   ]
}
",4.2,39.6834302,-104.8802173
69,ChIJY0gUG-99bIcRx8a0KKt6S5w,Big Backyard The,(303) 757-7905,5310 E Pacific Pl,,Denver,80011,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":55
         }
      }
   ]
}
",4.3,39.6789976,-104.9247237
70,ChIJTyLFEIF8bIcRCwLPBew8UnI,Digstown,(303) 399-5500,2005 Willow St,,Denver,80011,"{  
   ""photos"":[  
      ""http://goexcitetourism.com/blog/wp-content/uploads/2015/12/Pet-hotel-dubai.jpg"",
      ""http://d1rgby1m7uuvjr.cloudfront.net/is/catalog/72233._AC_SL1500_V1431382385_.jpg"",
      ""http://www.bringfido.com/site_media/photos/2014/05/23/PetHotelHadley_pic2_sized.jpg"",
      ""http://hoteljunkie.files.wordpress.com/2012/06/mavis-on-bed5.jpg"",""http://thecustomshopauto.com/wp-content/uploads/2014/06/dog-boarding-at-a-pet-hotel.jpg""
   ]
}","{""room_detail"": [{ ""room_type"" : ""private room"", ""desc"": ""If your friend prefers sleeping in one of our enclosed homes, we are also more than happy to accommodate."", ""detail"" : ""Our overnight guests get all of the fun and benefits of daycare plus the excitement of having a sleep over with their friends. We cover the play area with blankets and beds and help everyone find just the right spot to snuggle up in"", ""rate"":{  
            ""oneSize"":55
         }
      }
   ]
}
",3.9,39.7479347,-104.8885074
